image,LAG,NoF,BET,DOL,YFT,SHARK,OTHER,ALB
img_05950.jpg,3.707948053488508e-05,1.4708388107464998e-07,5.101774114280033e-09,2.1483207702751358e-15,2.4287203359563136e-09,3.5988629853989096e-09,2.3547270294114846e-14,2.1326071930616308e-07
img_05953.jpg,0.00010764786566141993,1.9354323740117252e-05,5.389680524103824e-08,3.2662976536812494e-06,1.9603501186793437e-06,0.0043485090136528015,1.738505694959258e-08,9.54227289184928e-07
img_05958.jpg,0.0005864195991307497,1.222090206809412e-09,8.470545792560458e-11,1.6039560943599649e-15,2.2111197495178203e-07,5.347470022343259e-09,3.3812246080268393e-13,1.8935583284473978e-05
img_05960.jpg,0.0004680203564930707,0.00020008900901302695,1.7181532641075137e-08,6.249723503472249e-14,0.08362706750631332,6.407368346117437e-06,7.420485337306104e-10,3.1355739338323474e-06
img_05963.jpg,0.042227163910865784,4.047636684845202e-05,2.846306870196713e-07,2.345619900569196e-13,9.00421855476452e-06,7.252231443999335e-05,4.998394587119037e-09,8.300613262690604e-05
img_05967.jpg,0.0010853130370378494,2.669091372808907e-06,3.2942847383310436e-07,3.7586833645519846e-10,1.0610688860879236e-07,2.603266875667032e-05,3.886054589230525e-09,8.220848030759953e-06
img_05976.jpg,1.957441497779655e-08,9.938540875692459e-13,3.7466392981984995e-20,5.430982473095779e-14,1.4037417713552713e-05,9.153861696420407e-12,6.596563759836086e-19,2.6909134920316546e-09
img_05979.jpg,0.08144859224557877,0.0013246180023998022,8.398359568673186e-06,3.4895679164037574e-06,3.870861837640405e-05,0.0012198751792311668,4.761850050272187e-06,0.0023177005350589752
img_05981.jpg,1.2605059055204038e-05,4.214888420922547e-12,1.1797534446362e-16,2.4905018368784337e-13,5.743928443990853e-09,1.7409785418864843e-11,2.151338748666203e-15,1.5567153122120203e-10
img_05989.jpg,4.814449494006112e-05,3.2535161231805887e-09,2.6659968677122947e-10,5.7479854209674386e-12,0.0005645721685141325,1.5278145415464905e-10,3.678016224917258e-12,1.646320743020624e-05
img_06001.jpg,1.880762567907368e-08,5.103542588535959e-10,4.7735919384006564e-11,1.8605666505990281e-28,2.23347772568272e-12,1.179555178575445e-13,9.608426657396404e-14,1.2198918541983517e-09
img_06003.jpg,0.028436554595828056,1.2063983945154177e-07,2.2651735088335956e-12,7.931582603684154e-18,5.291767138260184e-06,1.657854548087201e-10,6.981495459870701e-13,9.470784789300524e-06
img_06010.jpg,0.32555702328681946,0.0003992486745119095,2.1648042093147524e-05,4.471322512245024e-08,7.609030944877304e-06,0.0017708357190713286,3.0634002996521303e-06,0.04982961341738701
img_06021.jpg,1.3709360313640673e-09,1.737647433710729e-15,1.916748145836325e-13,6.19064956225825e-15,0.8201385140419006,1.670252477992129e-13,3.320522025743178e-13,4.533422248709229e-10
img_06033.jpg,0.0003472419921308756,2.772891889435414e-07,2.1015453910422366e-07,2.914435359713252e-10,1.1069271887986787e-10,7.966926318658807e-07,6.662113916089396e-11,6.275297346292064e-05
img_06037.jpg,2.0329937733265524e-10,7.072500807225879e-09,6.038431044782413e-17,4.370556641556049e-25,7.901535354903899e-06,3.585978695518251e-14,2.311528825557548e-16,5.016236627852777e-06
img_06038.jpg,4.7065939725143835e-05,3.6957212845578624e-09,1.7306661659333145e-10,2.7535217181986625e-18,2.2041426461782976e-07,3.885259957314702e-06,4.094594021480935e-12,2.9643651942024007e-06
img_06042.jpg,6.063295222702436e-05,4.58462363894796e-06,1.5194566438392343e-10,1.9020844477728235e-18,7.05549707546993e-09,5.695640070690899e-10,1.9044854126896993e-13,3.943873707612511e-06
img_06059.jpg,0.0011907246662303805,6.341805303122783e-09,1.8904341914094402e-07,4.040646669253162e-14,6.915006088092923e-05,1.620853993244964e-07,2.170379609367501e-08,0.0019472684944048524
img_06065.jpg,0.00013339432189241052,7.312857519536919e-07,3.686300544814003e-07,1.3756410233156657e-08,0.0006059157312847674,0.0005574346869252622,1.0489171131666808e-07,0.001227893284521997
img_06067.jpg,0.014685435220599174,4.341744297420291e-09,5.525399249250995e-09,1.7252253228447478e-13,0.00015358378004748374,1.2002777938224796e-10,2.926336151176656e-08,2.350504837522749e-05
img_06076.jpg,2.1597418964347526e-08,6.399341856422325e-08,2.149608269164105e-11,1.6642527200100288e-12,0.000560092506930232,1.9689821328938706e-08,9.467354900039027e-09,1.862338081082271e-06
img_06097.jpg,0.00015969145169947296,8.632901338234689e-11,1.8993097025687966e-12,6.380657720933547e-12,6.518162121160742e-10,2.2947181932408967e-08,1.6488856653218247e-14,6.941234005353181e-07
img_06099.jpg,1.0968533814548209e-07,8.808954716009551e-17,1.091427871745352e-14,3.1858978422547068e-21,4.267882972045975e-16,3.0970464907909e-12,1.5509126565680134e-21,3.018416942375513e-15
img_06101.jpg,0.00010861855116672814,1.4073799903258077e-08,3.2190833250964404e-14,2.2527969767427436e-10,0.011597095057368279,4.19943146923174e-09,1.027327806157885e-10,4.891967819276033e-06
img_06103.jpg,9.80002005235292e-05,0.0009426958858966827,4.854067148230001e-11,7.801854995381774e-11,2.9168137416490936e-07,1.5513999187533045e-06,1.3070988735819355e-09,1.0127122550329659e-05
img_06137.jpg,1.2556360161397606e-05,1.035801005855319e-06,1.6411897611322973e-13,6.4586292043700144e-12,2.229433135880754e-07,0.0003217541961930692,1.0688413487613957e-09,7.305246981559321e-05
img_06144.jpg,0.0011029227171093225,1.1343867356572446e-07,3.510043100618532e-08,4.849248225191616e-10,0.00014252655091695487,0.0023546728771179914,7.528408119128471e-09,1.150000298366649e-05
img_06147.jpg,8.978912956081331e-05,3.167509566992521e-05,5.123295121478577e-09,0.0006086035282351077,2.500123173376778e-06,1.3462120307394798e-07,2.133688781214005e-08,7.310327055165544e-05
img_06165.jpg,0.00022032277774997056,1.3787004871090858e-09,5.054495155754068e-10,5.859972229682597e-11,5.414796646618925e-07,2.1154210827489806e-08,1.9271656492847455e-10,0.0004142923862673342
img_06174.jpg,0.0009542847401462495,1.6062217866874562e-07,6.484959413910474e-08,1.8027369527717774e-11,2.150967848280061e-09,8.98808352189917e-08,3.3922416958764856e-11,2.6549872927716933e-05
img_06186.jpg,1.2044463915117376e-07,5.273401626482155e-08,3.3279674589020702e-12,3.6645922256935723e-16,8.504211450599541e-07,3.3859311798778435e-08,1.0920344628573275e-09,0.025753894820809364
img_06189.jpg,0.001144027104601264,2.128403320966754e-05,1.732231580398036e-10,1.2334976789984964e-12,1.689475084276637e-07,7.487912512260664e-08,2.5735514522402803e-13,0.0002876252692658454
img_06203.jpg,0.022499969229102135,5.384407142372538e-09,1.6652942136374804e-08,1.773415805482112e-13,2.1376850781962276e-05,1.8447503524754438e-09,3.654157705590411e-12,0.0008990239584818482
img_06207.jpg,5.5590728152310476e-05,7.1352479480424336e-09,4.668282427289228e-10,1.2689445848257375e-12,6.715297473647297e-08,3.407018596135458e-07,7.897027927688139e-15,0.00014967276365496218
img_06210.jpg,0.0005119433044455945,5.823842297303372e-09,6.472793074863148e-07,1.2281453187767966e-08,5.057488579041092e-06,0.001393431331962347,1.5452350510258839e-09,9.432656042918097e-06
img_06211.jpg,1.1005590749846306e-05,6.903347685160988e-12,5.21897941530014e-11,9.870012454365161e-15,0.37690168619155884,3.8179473449417856e-07,1.6025106114596517e-14,3.113698767265305e-06
img_06237.jpg,0.000240426161326468,1.7362646875795917e-09,4.149779912060447e-12,2.2892609032390543e-13,3.732416598012378e-09,1.1495473700051662e-05,2.5624526944767467e-09,0.00023512773623224348
img_06238.jpg,0.006006163544952869,1.9898400704931873e-09,6.956622500275955e-10,1.7390029303718246e-12,3.646730328910053e-05,1.5585529311579194e-08,1.4670239245617722e-08,6.234885222511366e-05
img_06259.jpg,0.009068787097930908,4.4206641177879646e-05,7.896391451822637e-08,9.7507756890991e-07,1.4864655895507894e-05,0.04865333437919617,6.5924759837798774e-06,9.308407243224792e-06
img_06261.jpg,0.0740509033203125,0.00028978101909160614,1.4856638586024928e-07,1.6849106554417403e-09,6.14917153143324e-05,0.00030419594259001315,2.172901622543577e-05,0.01610596477985382
img_06268.jpg,0.004357848782092333,5.7581375585868955e-05,8.615067059736248e-08,8.093718837504094e-13,0.00016892827989067882,1.029220356940641e-06,1.6590429652296734e-07,0.00015873441589064896
img_06272.jpg,0.0001559694210300222,3.954652577631279e-12,1.0525503511916241e-15,6.990802624013814e-15,1.4519921478495235e-06,6.753565068295941e-11,4.500582573285783e-09,1.7508953931155702e-07
img_06273.jpg,0.00114407017827034,6.856599270577135e-07,1.517195755695866e-06,3.621480615390027e-10,4.353660543188198e-09,1.495774085924495e-05,3.4319509722990915e-05,0.0007113594911061227
img_06285.jpg,0.01987260952591896,5.0554339395603165e-05,1.8743873120286025e-09,2.980922841899769e-09,1.889103077701293e-05,1.1311504977129516e-06,4.913606943546256e-08,0.05368208885192871
img_06294.jpg,4.527455233632738e-12,1.0844651900709022e-19,2.081950145479628e-26,2.1513669777255616e-27,3.4081040212186053e-07,2.247452050752049e-19,5.803535787917793e-25,2.4487072341160356e-17
img_06302.jpg,6.025236871209927e-05,1.8402391788185923e-06,3.98929760753175e-12,1.6815530088157282e-12,1.2797296733424446e-07,3.087375080212951e-05,3.417232114139891e-14,5.1562252338044345e-05
img_06311.jpg,0.0003486476489342749,8.252551197074354e-06,1.4739322609647054e-11,3.593188802053504e-10,0.00012841972056776285,1.265191968968793e-07,1.587788900359044e-09,1.7991838831221685e-05
img_06318.jpg,2.1338337319321e-05,7.831128634450124e-09,9.643291888758107e-14,2.1485279375933752e-13,9.842919013181017e-08,0.00160002033226192,4.298230660282343e-09,5.136389518156648e-07
img_06321.jpg,2.914450192292861e-07,1.2305613342547539e-14,1.7363679938320331e-12,5.181851750835245e-19,2.3690496231409952e-09,1.2191589959797966e-09,2.88354210278281e-18,2.8982796720811166e-05
img_06324.jpg,0.015462172217667103,1.4233535239327466e-08,6.443673328249133e-07,4.647906735044671e-06,1.7599206536544898e-09,0.0035643104929476976,3.257121794497664e-10,3.894504516210873e-06
img_06332.jpg,4.159490345045924e-06,4.8717183065427605e-11,5.21470383318956e-07,8.809064724413576e-15,2.587215381169572e-12,2.4094381956274447e-07,1.1377645986901506e-17,5.160634941603348e-08
img_06345.jpg,1.003474335448118e-05,8.066276535600991e-08,2.0005458623018058e-08,1.5992266105130382e-12,1.2510811302490765e-06,7.018262112978846e-05,2.2630586640759454e-11,4.958636418450624e-05
img_06346.jpg,1.1744859875761904e-05,2.0794610477992137e-08,3.345771671325014e-14,3.696381647489734e-14,8.588033756362634e-11,5.449900299936417e-07,1.0607496131465055e-10,8.942763862762604e-09
img_06349.jpg,0.00011681894102366641,3.105566151462291e-11,1.2544581692863765e-11,5.819752638787021e-14,2.6068606908541403e-12,7.828839798662557e-10,1.8112910192438596e-15,8.604671819512077e-08
img_06368.jpg,5.7574780498725886e-08,3.389686795141067e-11,1.8084378417005927e-17,4.1404011295875787e-13,3.6215654919402596e-09,4.3241838061647275e-12,6.790067981686994e-18,3.600153730687339e-09
img_06369.jpg,7.862703569117002e-06,7.378553164016921e-07,3.6851561802109245e-09,1.1860378131001159e-11,1.819801269675736e-07,7.322618511551582e-09,1.5574614931068709e-09,0.008798142895102501
img_06371.jpg,0.027356980368494987,1.2888932587884483e-08,4.708020084898124e-10,1.3211927754087915e-13,1.0185920729099962e-07,0.002846002811565995,6.961669738944631e-13,1.468028720807979e-08
img_06373.jpg,0.00018264031677972525,5.754257959011966e-09,9.809587586673274e-10,4.777155337976069e-10,1.8513189245505934e-11,2.450739771120425e-07,1.3340482885038085e-10,3.878094734233173e-09
img_06401.jpg,9.664399840403348e-07,1.8462111839312456e-09,8.23837775776326e-10,3.517449873036149e-11,1.990025111808791e-06,3.36192965733062e-06,1.4204101228543209e-09,0.011242832988500595
img_06412.jpg,2.002430555062244e-17,9.54113254695137e-21,2.7574464362945023e-30,4.306519407536565e-35,1.1181188624715538e-13,5.271344970606983e-21,9.264346702785377e-30,1.690384054045123e-15
img_06424.jpg,0.00042681529885157943,2.870272375332661e-08,3.757859587949497e-07,5.993564533568474e-10,7.265016392921098e-06,0.0013355349656194448,2.326541803654436e-08,2.874099664040841e-05
img_06426.jpg,0.00038337145815603435,8.945964395934425e-07,3.4661104542088594e-10,2.861742418557023e-13,2.172337421058046e-09,3.178083574084667e-08,3.2566104421981844e-15,1.4951138993524182e-08
img_06440.jpg,4.071954506912334e-08,2.9537288244354653e-16,9.511130305468463e-18,4.783963735544667e-15,1.3519081266053081e-16,1.7436426005624969e-16,2.128698641592698e-18,1.836360286056049e-09
img_06455.jpg,0.0036287663970142603,3.76889488507004e-08,1.632326171203003e-14,2.440791058849756e-12,7.842565423743508e-07,2.695916805350862e-07,4.919652060947702e-17,4.781951247423422e-06
img_06469.jpg,0.0028054416179656982,6.161741950005961e-11,1.2693127438012652e-08,1.880369605411058e-14,1.197820211018552e-06,0.005658972077071667,5.1513660004332e-10,1.9785138647421263e-06
img_06475.jpg,7.832274273589235e-10,4.511991846811725e-06,1.5269282016561192e-07,9.815217615074594e-18,9.83556788014539e-07,5.886493070761389e-09,3.371226569015562e-07,0.020609883591532707
img_06477.jpg,0.000871429918333888,1.397189180352143e-06,1.5482959497603588e-05,5.3463332733372226e-05,0.0001687262556515634,2.5075252779060975e-05,6.31741204415448e-06,0.0004922302323393524
img_06489.jpg,5.995948271220186e-08,9.310635595838335e-11,4.361711797404473e-14,1.818729444521158e-20,6.483950598656918e-10,1.396731254960093e-12,8.466251472123117e-18,1.0963197382807266e-05
img_06496.jpg,0.008982520550489426,0.0003473313699942082,1.1611653008003486e-06,1.766490981269797e-10,1.9104323655483313e-05,2.3752827473799698e-05,0.00014575581008102745,0.01968238316476345
img_06506.jpg,0.001505587832070887,5.414819042925956e-06,7.004472536209505e-06,1.3892622795792228e-16,2.1922508040006505e-06,4.4603643800655846e-07,9.332532080463807e-09,2.1989382730680518e-05
img_06508.jpg,0.0001903661323012784,2.734853359401268e-13,4.5047253484386575e-15,5.942664671465536e-08,1.821750750252704e-08,3.225839009246556e-07,5.3064753112452845e-12,1.2212319234095048e-05
img_06510.jpg,5.984848030493595e-07,1.2053346098994666e-09,4.853486501588122e-10,9.264072278185855e-21,0.08985064923763275,3.0150182350752175e-10,1.541011242223167e-13,9.760659850144293e-06
img_06521.jpg,5.9481922107806895e-06,1.8320281403028105e-10,5.598880734036804e-11,8.406118162662679e-11,3.0755753499533967e-10,1.6688784398866119e-06,3.2678571762652375e-13,5.646144245474716e-07
img_06522.jpg,0.08805347979068756,0.00042558403220027685,5.3945009312883485e-06,1.2019650164063478e-08,0.0008621768211014569,0.0007801054161973298,1.772762857399357e-06,0.0015012930380180478
img_06525.jpg,0.007900386117398739,4.97522423259511e-09,1.4238779044717376e-07,1.8365324452179754e-12,2.5075996745727025e-06,3.491886957363022e-08,3.734728915016916e-10,1.9881827029166743e-05
img_06541.jpg,0.00038273987593129277,6.414103381757741e-08,8.86343877937179e-06,3.646743493845861e-07,2.1928080684574525e-07,2.106399551848881e-05,1.7274835728553484e-10,2.5522842861391837e-07
img_06547.jpg,0.00962500274181366,9.958804002963006e-05,1.161845489150437e-06,1.0242593617704188e-07,6.235943146748468e-05,0.0013012003619223833,1.5299046935979277e-06,0.07948335260152817
img_06549.jpg,0.004496690817177296,1.0951995136565529e-05,8.746545790927485e-05,6.15613515719815e-08,2.5446022391406586e-06,2.9467798867699457e-06,1.3282690052018875e-11,5.023618996347068e-06
img_06555.jpg,0.004110585432499647,4.7588086999894585e-06,3.121057306998409e-05,1.600268806356553e-10,0.0464555062353611,2.559346830821596e-05,2.8372424409894847e-09,0.0041718208231031895
img_06559.jpg,0.011019566096365452,8.425340425333161e-09,1.4680642257403065e-09,1.0400706039687471e-13,3.545609797583893e-05,9.90243886889175e-09,1.3162310352754503e-08,4.806851848115912e-06
img_06564.jpg,0.0027324955444782972,1.0065519745694473e-05,3.48366113733789e-10,3.944692128499128e-09,3.488585207378492e-07,2.3963013973116176e-06,1.7689091836269044e-13,7.768700015731156e-06
img_06571.jpg,1.8064236428472213e-05,2.639989116204333e-09,1.3928883046965268e-10,1.6042714889863419e-07,6.246934844966745e-07,1.4365738934429828e-05,1.6827313847889158e-11,6.884471872581344e-07
img_06585.jpg,0.01367664523422718,4.593406629282981e-06,2.141063504268459e-08,1.7127870677313695e-08,0.0010507797123864293,8.999605051940307e-05,1.1516953009049757e-06,0.0004287788469810039
img_06608.jpg,8.974187615251594e-09,7.286407037619536e-17,1.0449671403285399e-26,6.828268580545795e-28,0.00013756396947428584,1.0242496087387032e-11,6.308923293658456e-22,1.5625242419381458e-11
img_06611.jpg,0.00183285737875849,1.3225828432439357e-08,1.8319057382143455e-10,2.012371172477323e-12,2.1511422851339113e-11,1.671428577765255e-07,3.686862352415311e-14,4.277182696910131e-08
img_06614.jpg,0.0010324721224606037,1.205613534693839e-05,5.020575621905721e-11,3.214685628805114e-09,0.0017459855880588293,2.176892166971811e-06,2.265352577524027e-06,2.5324579837615602e-05
img_06616.jpg,3.323292574464176e-08,2.3396101679271086e-13,9.798156730411733e-11,8.437101110348865e-19,2.728862824596945e-08,1.0299578079298044e-08,8.981394080458276e-17,1.763382533681579e-05
img_06630.jpg,0.0003360809641890228,6.360771909186269e-10,2.7643413206819394e-14,1.8026809428875468e-12,1.308217001394496e-08,1.0180249176983125e-07,3.3577460066937584e-14,5.922296168137109e-06
img_06637.jpg,0.0033937611151486635,2.057823600409847e-08,9.069620864465833e-05,2.5514259593961697e-09,4.4759943307326466e-07,0.011059088632464409,1.486587380972182e-10,9.77483705355553e-06
img_06642.jpg,3.105612631770782e-05,1.506182678578938e-11,6.77013053010069e-17,4.0867330542869104e-14,2.5655947410996305e-06,8.596338574307083e-08,1.7518047423911373e-14,2.6376985715614865e-06
img_06646.jpg,0.00021930002549197525,3.4542690627858974e-06,5.913740253049582e-08,5.5750944738974795e-05,5.733412535846583e-07,1.046291913553432e-06,3.8467355523152946e-08,8.219359983741015e-07
img_06658.jpg,1.705658360151574e-05,5.536101889447309e-05,8.177829073641174e-12,1.0145902943747148e-14,1.907644930909669e-09,1.4689109484322671e-08,1.2756331581320612e-11,0.00018913816893473268
img_06662.jpg,0.006409458350390196,2.74451258519548e-06,1.8809659252383426e-07,3.6937253256041913e-10,0.1602790504693985,4.009577423857991e-06,1.5933490637998204e-10,0.0006588042015209794
img_06663.jpg,0.004738109186291695,0.0008444564300589263,1.6745204334256414e-07,5.197777497301104e-08,0.00033058610279113054,1.9264296497567557e-05,1.2382433567381668e-07,0.0016959895147010684
img_06673.jpg,0.013598776422441006,3.5517075502866646e-06,1.4613020862808135e-11,2.0246027077064355e-08,4.218206584027939e-07,0.004131707362830639,1.3705091228555233e-10,2.5394970180059317e-06
img_06681.jpg,0.01485477015376091,1.4338243090605829e-06,1.076703071319074e-12,1.8091563638678807e-16,2.7924019718739146e-07,3.933264824951266e-09,2.7764421317577614e-10,2.072654069706914e-06
img_06684.jpg,1.1103957753277882e-09,1.402880123180239e-08,3.036898232888774e-10,2.779163490007194e-19,8.137836108104701e-13,1.0375093673076208e-08,9.44005207337284e-10,0.3837389051914215
img_06685.jpg,0.00016321831208188087,6.0922319570838254e-15,4.1044831379163926e-13,7.177356040229121e-13,2.0029198299909012e-09,5.221277206146624e-07,1.0604814552547803e-12,5.997661478573946e-09
img_06690.jpg,0.017439551651477814,1.377789885737002e-06,1.3070097892864396e-08,9.524697653848224e-13,0.06831856071949005,7.103150778675626e-08,7.696520087918657e-10,0.00010332326928619295
img_06698.jpg,2.2117342268757056e-06,2.144355387700969e-10,1.2798005710745741e-11,2.89605699803488e-16,0.11621887981891632,1.6781206113591907e-07,1.1904124908035385e-10,1.352293139689209e-07
img_06732.jpg,7.991481652425136e-06,2.7809657788396835e-12,6.697289944845863e-11,3.088899361985975e-12,1.0601963100834166e-12,3.548024540833694e-09,2.1540459693714098e-10,7.492163422284648e-05
img_06734.jpg,0.14230480790138245,1.3656483588420087e-07,5.0110682611867116e-14,1.645458611045392e-17,4.665192318498157e-05,1.934034044026589e-09,7.426292543625114e-17,3.761172422400705e-07
img_06748.jpg,0.0011654339032247663,1.391640864767396e-07,7.59200619038225e-11,1.338760666486484e-15,0.0035115834325551987,8.830561171180307e-08,1.4046452179172775e-07,3.0054390663281083e-05
img_06756.jpg,0.0007808446534909308,4.452191504356051e-08,8.3559159591573e-09,1.284433892578818e-06,0.00013802581815980375,4.0038179577095434e-05,3.2459046561683635e-09,0.0004856626910623163
img_06780.jpg,0.00010967609705403447,3.0426890174073407e-11,4.3679792421924546e-11,9.516944565746144e-09,5.985039547296012e-11,6.039550637382263e-09,2.2374399208380247e-11,1.7441374438931234e-05
img_06783.jpg,0.00010833853593794629,8.70503003014278e-10,2.3854438322107145e-14,7.325502704436104e-11,8.179036399269535e-07,6.510122996239431e-10,3.814759454364286e-17,8.238658324444259e-07
img_06798.jpg,0.0010449836263433099,1.1038775483029895e-05,5.392441493334843e-10,1.5203225831039724e-11,6.806485544075258e-06,0.0006693699397146702,0.0002504910808056593,1.8877889260693337e-06
img_06800.jpg,0.09948977828025818,0.0006472313543781638,4.728002386400476e-05,2.411198920526658e-07,0.0008896662620827556,0.0007820119499228895,7.260722213686677e-06,0.006179569289088249
img_06806.jpg,0.18345211446285248,6.654522439930588e-05,0.0002876663929782808,6.469768436545564e-07,0.0005249139503575861,0.05860064923763275,0.00010679770639399067,0.04289376735687256
img_06807.jpg,0.0034666541032493114,4.419482380058071e-08,1.1909508101926036e-10,4.070042081139036e-09,2.1604794397944715e-08,1.3748701348959003e-05,1.7554732778535254e-07,0.00010668054892448708
img_06808.jpg,6.07284382567741e-05,7.298950208678434e-07,4.837080389008541e-11,2.8024080452049294e-12,3.4005596949437944e-11,1.4393274796020705e-05,2.1103345737572e-09,8.043222123887972e-07
img_06812.jpg,0.0016105774557217956,8.0739000622998e-06,3.077916810312331e-10,9.573136033891316e-11,8.781163160165306e-06,6.238280911929905e-05,1.1115516493354072e-11,0.0009897310519590974
img_06831.jpg,2.171468300310453e-12,1.7011239151262098e-13,1.1885803756148117e-12,5.359194717201155e-23,0.0003160955966450274,1.1631624991252556e-14,1.5583177474036663e-16,3.955505194219722e-12
img_06832.jpg,5.806275638065017e-08,5.4687761263938484e-11,2.201162550112681e-16,3.681471540924431e-18,6.156496211266738e-13,9.112098298125204e-10,9.437823827674606e-20,5.186821566867394e-13
img_06845.jpg,6.471116194006754e-06,6.023338494642871e-10,2.6678278455729426e-14,4.601546804727276e-14,6.724134582469787e-10,2.688796754690692e-11,5.855993467918097e-11,2.8381447192415976e-10
img_06849.jpg,3.6822148103965446e-06,2.0608971473823345e-10,1.2726962816955734e-09,3.146795691081098e-16,1.4059947325319178e-13,3.7849615802665326e-11,1.4630640449153631e-12,2.9082080743592087e-08
img_06851.jpg,0.007754201535135508,4.779974551638588e-05,0.00039528662455268204,2.103747398507494e-09,0.021439746022224426,3.936448592867237e-06,3.6375735135152354e-07,0.005420422647148371
img_06859.jpg,0.00031057142768986523,0.02668118104338646,1.267417673034288e-07,3.1112015186351982e-09,4.122117388760671e-06,2.8563104024215136e-06,1.4508294725601445e-06,0.0082799531519413
img_06860.jpg,0.0001154396086349152,1.407729882885178e-06,1.0520924433876644e-06,1.1591573922942189e-08,1.0571670827630442e-05,3.232920789741911e-05,4.165258715715936e-08,7.51566985854879e-05
img_06870.jpg,0.028688130900263786,1.3233815432389662e-10,8.19387526579396e-13,2.949670488166691e-19,0.0023840023204684258,4.417382459820374e-09,4.991651189611979e-12,4.551679012365639e-06
img_06892.jpg,0.05413361266255379,1.7716435263270824e-10,1.2114827370457437e-11,9.052871749805718e-17,8.325966518896166e-06,0.03704950585961342,7.315037908739441e-09,4.692504163017475e-09
img_06893.jpg,0.006362433545291424,7.582204375466972e-07,2.0459033772679547e-11,7.165716045705317e-13,0.00010473595466464758,5.390703881857917e-05,2.3120454883951425e-08,3.732379809662234e-07
img_06899.jpg,0.036362309008836746,0.0001363946939818561,5.338922193232065e-08,5.022333215976005e-09,6.132927228463814e-05,0.005349552258849144,1.2250906138433493e-06,0.0032731255050748587
img_06902.jpg,1.8187477053288603e-06,1.170177711173892e-06,2.774189766796553e-08,4.0270113632612237e-11,5.4163521812176235e-15,4.54655868509235e-10,6.367817938121275e-16,8.034836684878144e-10
img_06909.jpg,0.00010374275007052347,8.127956085957067e-09,1.1374877040282172e-08,1.5031642760732211e-05,1.4305459217212046e-07,0.00032943018595688045,1.725211640213331e-10,3.3501869438623544e-06
img_06914.jpg,0.0008692468982189894,3.2641138680844506e-09,9.879638773746535e-11,9.559743274767385e-11,4.519377760914267e-09,4.1673807515962835e-08,7.208447316294333e-16,1.7474492608471337e-07
img_06916.jpg,0.00011862960673170164,4.305186962483276e-07,1.7352743952869787e-06,2.1087770107897086e-07,6.228704296518117e-05,0.00020200344442855567,1.0516410853256275e-08,0.028021063655614853
img_06921.jpg,0.0004175766371190548,3.3239830372622237e-05,9.158922509300282e-09,4.371202618619341e-12,0.008133359253406525,2.4849185820130515e-08,5.847773820732982e-09,3.2631895010126755e-05
img_06922.jpg,0.03268079087138176,5.548923127207672e-06,5.0262165984804597e-08,5.138823810924009e-10,0.1606806367635727,7.000953246460995e-06,5.233026789674966e-10,0.00013019610196352005
img_06936.jpg,2.3105288349256625e-08,9.397178347969604e-12,1.274673144813221e-10,2.4775564629389568e-14,3.0063041833727766e-08,1.4142369764158502e-07,3.845253542661409e-12,0.04044799134135246
img_06939.jpg,3.694659653774579e-07,6.333689839266299e-07,4.7504649103302654e-08,6.041714979872215e-13,1.3095871054247255e-06,5.921935297692471e-08,6.392046714154276e-08,0.0021357841324061155
img_06946.jpg,0.00966736301779747,2.6934141583723203e-09,4.998382263643464e-10,3.2827726648143596e-11,0.00013339024735614657,0.3188210725784302,2.088223851615112e-07,4.6306467993417755e-07
img_06947.jpg,2.5597361741347413e-07,1.0929632199285777e-10,2.317134114790398e-13,3.831681015363389e-15,9.952497539208321e-14,5.463109348582962e-13,4.3380511152220724e-17,3.8322252748912433e-07
img_06955.jpg,0.028156563639640808,2.0828028937103227e-05,6.557110054927762e-07,4.593093754726857e-14,1.2667324881476816e-05,5.119595698488411e-07,3.2032451713348564e-07,3.881608063238673e-05
img_06959.jpg,9.748068259796128e-05,9.017210800266184e-07,1.9887295366061153e-08,3.9222874947952846e-10,3.0646616355767264e-09,1.2695042642008048e-05,5.595754775885621e-14,8.085174272309814e-07
img_06962.jpg,0.0037517210002988577,4.6368637413252145e-05,1.9941071514040232e-05,5.870971335752984e-07,2.8011771064484492e-05,0.00039525763713754714,7.766456837998703e-05,0.0737127736210823
img_06966.jpg,0.05864303186535835,9.63397837949742e-07,8.350231439635536e-08,2.3226953693722407e-10,0.0032559821847826242,0.00017732480773702264,9.297629048887757e-07,0.002925827633589506
img_06975.jpg,0.0026083048433065414,6.127303997516265e-09,3.12222891984959e-09,2.6684414226874065e-12,1.3494631048160954e-06,5.443890316314537e-08,2.1639794448545524e-13,6.047789042895602e-07
img_06985.jpg,0.009874381124973297,9.551108792749119e-10,2.887288097497276e-08,2.4953330513000083e-09,0.0003485514025669545,0.481137216091156,9.61974706115143e-07,8.675128810864408e-06
img_06986.jpg,0.06310427933931351,6.831183782196604e-06,4.639687176677398e-06,9.85206270343042e-07,0.0012803489807993174,0.06306347995996475,8.593048551119864e-05,9.806657180888578e-05
img_07005.jpg,0.011437284760177135,4.1800602978980805e-09,1.6836085303673087e-10,1.541620478082018e-16,0.06336789578199387,2.357623785087526e-08,4.9469942844850706e-14,1.3656575902132317e-05
img_07023.jpg,6.491628214625844e-16,2.268872616910736e-14,3.183124404793243e-16,4.372788016358542e-34,5.224101151668492e-10,6.585575699374085e-19,3.3809901184035717e-18,0.0006013167439959943
